num,name,BBclass,Check,smiles
1656,valtrate,1,2,CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)C)[C@H]2C1=C[C@H](OC(=O)CC(C)C)[C@]21CO1
1657,velnacrine,1,2,Nc1c2c(nc3ccccc13)CCCC2O
1658,venlafaxine,1,2,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1
1659,veralipride,1,2,C=CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC
1660,vigabatrin,1,2,C=CC(N)CCC(=O)O
1661,viloxazine,1,2,CCOc1ccccc1OCC1CNCCO1
1663,vitamine(alpha-tocopherol),1,2,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2
1664,xaliproden,1,2,FC(F)(F)c1cccc(C2=CCN(CCc3ccc4ccccc4c3)CC2)c1
1665,xanthiol,1,2,OCCCN1CCN(CCCC2c3ccccc3Sc3ccc(Cl)cc32)CC1
1666,xorphanol,1,2,C=C1C[C@H](C)[C@H]2[C@H]3Cc4ccc(O)cc4[C@@]2(CCN3CC2CCC2)C1
1667,xylazine,1,2,Cc1cccc(C)c1NC1=NCCCS1
1668,zafuleptine,1,2,CC(C)C(CCCCCC(=O)O)NCc1ccc(F)cc1
1669,zalospirone,1,2,O=C1[C@H]2[C@H]3C=C[C@H]([C@@H]4C=C[C@@H]43)[C@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1
1670,zetidoline,1,2,CC1(C)CN(CCN2CCN(c3cccc(Cl)c3)C2=O)C1
1671,ziprasidone,1,2,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1
1672,zolazepam,1,2,Cc1nn(C)c2c1C(c1ccccc1F)=NCC(=O)N2C
1673,zoloperone,1,2,COc1ccccc1N1CCN(CCc2oc(=O)[nH]c2-c2ccc(F)cc2)CC1
1674,zoniclezole,1,2,CC(c1noc2ccc(Cl)cc12)n1ccnc1
1675,zopiclone,1,2,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1
1676,zotepine,1,2,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21
1677,zylofuramine,1,2,CCN[C@H](Cc1ccccc1)[C@H]1CCCO1
1678,aceprometazine,1,2,CC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2
1679,adinazolam,1,2,CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
1680,albutoin,1,2,C=CCN1C(=O)C(CC(C)C)NC1=S
1681,alclometasone,1,2,C[C@@H]1C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl
1682,aletamine(alfetamine),1,2,C=CCC(N)Cc1ccccc1
1683,algestone,1,2,CC(=O)[C@@]1(O)[C@H](O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
1684,alimemazine,1,2,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21
1685,alpertine,1,2,CCOC(=O)c1[nH]c2cc(OC)c(OC)cc2c1CCN1CCN(c2ccccc2)CC1
1686,alphaprodine(betaprodine),1,2,CCC(=O)OC1(c2ccccc2)CCN(C)CC1C
1687,alpidem,1,2,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12
1688,amebucort,1,2,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1689,amedalin,1,2,CNCCCC1(C)C(=O)N(c2ccccc2)c2ccccc21
1690,amfonelic-acid,1,2,CCn1cc(C(=O)O)c(=O)c2ccc(Cc3ccccc3)nc21
1691,amiflamine,1,2,O=C(O)[C@H](O)[C@@H](O)C(=O)O
1692,aminoglutethimide,1,2,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O
1693,aminopromazine,1,2,CN(C)CC(CN1c2ccccc2Sc2ccccc21)N(C)C
1694,amiperone,1,2,CN(C)C(=O)C1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
1695,amoxapine,1,2,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2
1696,anisopirol,1,2,COc1ccccc1N1CCN(CCCC(O)c2ccc(F)cc2)CC1
1697,aptazapine,1,2,CN1CCN2c3ccccc3Cn3cccc3C2C1
1698,arfendazam,1,2,CCOC(=O)N1CCC(=O)N(c2ccccc2)c2cc(Cl)ccc21
1699,asimadoline,1,2,CN(C(=O)C(c1ccccc1)c1ccccc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1
1700,atibeprone,1,2,Cc1c(C)c2ccc(OCc3nnc(C(C)C)s3)cc2oc1=O
1702,bazinaprine,1,2,N#Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1
1703,beclomethasonedipropionate(beclometasone-dipropionate),1,2,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C
1704,befuraline,1,2,O=C(c1cc2ccccc2o1)N1CCN(Cc2ccccc2)CC1
1705,beloxepin,1,2,Cc1cccc2c1Oc1ccccc1[C@@]1(O)CCN(C)C[C@@H]21
1706,benmoxin,1,2,CC(NNC(=O)c1ccccc1)c1ccccc1
1707,benzobarbital,1,2,CCC1(c2ccccc2)C(=O)NC(=O)N(C(=O)c2ccccc2)C1=O
1708,benzoclidine,1,2,O=C(OC1CN2CCC1CC2)c1ccccc1
1709,benzoctamine,1,2,CNCC12CCC(c3ccccc31)c1ccccc12
1710,benzphetamine(benzfetamine),1,2,CC(Cc1ccccc1)N(C)Cc1ccccc1
1711,besipirdine,1,2,CCCN(c1ccncc1)n1ccc2ccccc21
1712,betamethadol,1,2,CCC(O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
1713,betamethasone-acetate(dexamethasone-acetate),1,2,CC(=O)OCC(=O)[C@@]1(OC(=O)C(C)C)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1714,betamethasone-dipropionate(dexamethasone-dipropionate),1,2,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1715,betamethasone-valerate,1,2,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1716,bifemelane,1,2,CNCCCCOc1ccccc1Cc1ccccc1
1717,binedaline,1,2,CN(C)CCN(C)n1cc(-c2ccccc2)c2ccccc21
1718,brallobarbital,1,2,C=CCC1(CC(=C)Br)C(=O)NC(=O)NC1=O
1719,brifentanil,1,2,CCn1nnn(CCN2CC[C@H](N(C(=O)COC)c3ccccc3F)[C@H](C)C2)c1=O
1720,brofaromine,1,2,COc1cc(Br)c2oc(C3CCNCC3)cc2c1
1721,bromamid,1,2,CN(C)C(=O)CCNc1ccc(Br)cc1
1722,bromodiphenhydramine(bromazine),1,2,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1
1723,bromopride,1,2,CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC
1724,bromperidol-decanoate,1,2,CCCCCCCCCC(=O)OC1(c2ccc(Br)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
1725,budesonide,1,2,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
1726,budipine,1,2,CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1
1727,bufenadrine,1,2,CN(C)CCOC(c1ccccc1)c1ccccc1C(C)(C)C
1728,buspirone,1,2,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1
1729,butalbital,1,2,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O
1730,butamoxane,1,2,CCCCNCC1COc2ccccc2O1
1731,butriptyline,1,2,CC(CC1c2ccccc2CCc2ccccc21)CN(C)C
1732,carbenzide,1,2,CCOC(=O)NNC(C)c1ccccc1
1733,carbocloral,1,2,CCOC(=O)NC(O)C(Cl)(Cl)Cl
1734,carbromal,1,2,CCC(Br)(CC)C(=O)NC(N)=O
1735,carfentanil,1,2,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1
1736,carpipramine,1,2,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccccc32)CC1
1737,carvotroline,1,2,Fc1ccc2[nH]c3c(c2c1)CN(CCc1ccncc1)CC3
1738,cericlamine,1,2,CN(C)C(C)(CO)Cc1ccc(Cl)c(Cl)c1
1739,chlorcyclizine,1,2,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
1740,chlorobutanol,1,2,CCCC(O)Cl
1741,chloroprednisone,1,2,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](Cl)C4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@@]21C
1742,chloroserpidine,1,2,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccc(Cl)cc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
1743,chlorphenesin-carbamate,1,2,NC(=O)OCC(O)COc1ccc(Cl)cc1
1744,chlorphenoxamine,1,2,CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1
1745,chlorthenoxazine,1,2,O=C1NC(CCCl)Oc2ccccc21
1746,cianopramine,1,2,CN(C)CCCN1c2ccccc2CCc2ccc(C#N)cc21
1747,ciclazindol,1,2,OC1(c2cccc(Cl)c2)C2=NCCCN2c2ccccc21
1748,ciclopramine,1,2,CNC1CCN2c3ccccc3CCc3cccc1c32
1749,cidoxepin,1,2,CN(C)CCC=C1c2ccccc2COc2ccccc21
1750,ciladopa,1,2,COc1ccc([C@H](O)CN2CCN(c3cccccc3=O)CC2)cc1OC
1751,cinfenine,1,2,CN(C/C=C/c1ccccc1)CCOC(c1ccccc1)c1ccccc1
1752,cinitapride,1,2,CCOc1cc(N)c([N+](=O)[O-])cc1C(=O)NC1CCN(CC2CC=CCC2)CC1
1753,cinperene,1,2,O=C1CCC(c2ccccc2)(C2CCN(C/C=C/c3ccccc3)CC2)C(=O)N1
1754,cinromide,1,2,CCNC(=O)/C=C/c1cccc(Br)c1
1755,cintriamide(cintramide),1,2,COc1cc(/C=C/C(N)=O)cc(OC)c1OC
1756,cinuperone,1,2,O=C(CCCN1CCN(c2cc3ccccc3cn2)CC1)c1ccc(F)cc1
1757,citalopram,1,2,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
1758,citenamide,1,2,NC(=O)C1c2ccccc2C=Cc2ccccc21
1759,clazolam,1,2,CN1C(=O)CN2CCc3ccccc3C2c2cc(Cl)ccc21
1760,clemeprol,1,2,CN(C)CC(O)C(c1ccccc1)c1ccc(Cl)cc1
1761,climazolam,1,2,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
1762,clobetasol,1,2,CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)[C@@]1(O)C(=O)CCl
1763,clobetasol-propionate,1,2,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1764,clofexamide,1,2,CCN(CC)CCNC(=O)COc1ccc(Cl)cc1
1765,clomacran,1,2,CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21
1766,clopipazan,1,2,CN1CCC(=C2c3ccccc3Oc3ccc(Cl)cc32)CC1
1767,clothiapine(clotiapine),1,2,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1
1768,clovoxamine,1,2,COCCCC/C(=N\OCCN)c1ccc(Cl)cc1
1769,cloxazolam,1,2,O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1
1770,cloxypendyl,1,2,OCCN1CCN(CCCN2c3ccccc3Sc3cc(Cl)cnc32)CC1
1771,cormethasoneacetate(cormetasone-acetate),1,2,CC(=O)OCC(=O)C1(O)C(C)CC2C3CC(F)(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
1772,cropropamide,1,2,C/C=C/C(=O)N(CCC)C(CC)C(=O)N(C)C
1773,cyamemazine,1,2,CC(CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21
1774,cyclazodone,1,2,O=C1N=C(NC2CC2)OC1c1ccccc1
1775,cypenamine,1,2,NC1CCCC1c1ccccc1
1776,cyprazepam,1,2,ON1CC(=NCC2CC2)N=c2ccc(Cl)cc2=C1c1ccccc1
1777,dabelotine,1,2,CN1CCCc2cccc(OCC3CNCCO3)c21
1778,daledalin,1,2,CNCCCC1(C)CN(c2ccccc2)c2ccccc21
1779,damotepine,1,2,CN(C)CC1=Cc2ccccc2Sc2ccccc21
1780,danitracen,1,2,CN1CCC(=C2c3ccccc3C(O)c3ccccc32)CC1
1781,dapoxetine,1,2,CN(C)[C@@H](CCOc1cccc2ccccc12)c1ccccc1
1783,dazepinil,1,2,CC1=Nc2ccccc2CC(c2ccccc2)N1C
1784,declenperone,1,2,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3ccccc32)CC1
1785,deflazacort,1,2,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C
1786,delergotrile,1,2,CN1C[C@@H](CC#N)CC2c3cccc4[nH]cc(c34)C[C@H]21
1787,delorazepam,1,2,O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1
1788,demexiptiline,1,2,CNCCON=c1c2ccccc2ccc2ccccc12
1789,denzimol,1,2,OC(Cn1ccnc1)c1ccc(CCc2ccccc2)cc1
1790,depramine,1,2,CN(C)CCCN1c2ccccc2C=Cc2ccccc21
1791,desflurane,1,2,FC(F)OC(F)C(F)(F)F
1792,desomorphine,1,2,CN1CCC23c4c5ccc(O)c4OC2CCCC3C1C5
1793,dexclamol,1,2,CC(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1
1794,dextromoramide(levomoramideandracemoramide),1,2,CC(CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1
1795,dextrorphan,1,2,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(O)cc13
1796,dezinamide,1,2,NC(=O)N1CC(Oc2cccc(C(F)(F)F)c2)C1
1797,dezocine,1,2,CC12CCCCCC(Cc3ccc(O)cc31)C2N
1798,diacetylnalorphine,1,2,C=CCN1CCC23c4c5ccc(OC(C)=O)c4OC2C(OC(C)=O)C=CC3C1C5
1799,dibenzepin,1,2,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21
1800,dicarbine,1,2,Cc1ccc2c(c1)C1CN(C)CCC1N2
1801,dichlormezanone,1,2,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)c(Cl)c1
1802,diclofensine,1,2,COc1ccc2c(c1)CN(C)CC2c1ccc(Cl)c(Cl)c1
1803,diethazine,1,2,CCN(CC)CCN1c2ccccc2Sc2ccccc21
1804,difencloxazine,1,2,Clc1ccc(C(OCCN2CCOCC2)c2ccccc2)cc1
1805,diflorasone-diacetate,1,2,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1806,difluprednate,1,2,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1807,dimemorfan,1,2,Cc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3
1808,dimeprozan,1,2,COc1ccc2c(c1)/C(=C/CCN(C)C)c1ccccc1O2
1809,dimesone,1,2,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(C)C(=O)CO
1810,dimetacrine,1,2,CN(C)CCCN1c2ccccc2C(C)(C)c2ccccc21
1811,dinazafone,1,2,C=C(C)CNCC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1
1812,doliracetam,1,2,NC(=O)CN1C(=O)C(c2ccccc2)c2ccccc21
1813,dosulepin,1,2,CN(C)CC/C=C1/c2ccccc2CSc2ccccc21
1814,doxefazepam,1,2,O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO
1815,doxenitoin,1,2,O=C1NCNC1(c1ccccc1)c1ccccc1
1816,doxibetasol,1,2,CC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1817,drocinonide,1,2,CC1(C)O[C@@H]2C[C@H]3C4CCC5CC(=O)CCC5(C)[C@@]4(F)[C@@H](O)CC3(C)[C@]2(C(=O)CO)O1
1818,dulozafone,1,2,CN(C(=O)CN(CCO)CCO)c1ccc(Cl)cc1C(=O)c1ccccc1Cl
1819,enpiprazole,1,2,Cn1cc(CCN2CCN(c3ccccc3Cl)CC2)cn1
1820,enprazepine,1,2,C=C1c2ccccc2CN(CCCN(C)C)c2ccccc21
1821,eprobemide,1,2,O=C(NCCCN1CCOCC1)c1ccc(Cl)cc1
1822,eptazocine,1,2,CN1CCC2(C)CC(Cc3ccc(O)cc32)C1
1823,eterobarb,1,2,CCC1(c2ccccc2)C(=O)N(COC)C(=O)N(COC)C1=O
1824,ethotoin,1,2,CCN1C(=O)NC(c2ccccc2)C1=O
1825,ethyl-chloride,1,2,CCOC(=O)C1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O
1826,etizolam,1,2,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl
1827,etrabamine,1,2,CNC1CCc2ncsc2C1
1828,etryptamine,1,2,CCC(N)Cc1c[nH]c2ccccc12
1829,fenaclon,1,2,O=C(CCCl)NCCc1ccccc1
1830,fenadiazole,1,2,O=C1C=CC=C/C1=C1/NN=CO1
1831,fezolamine,1,2,CN(C)CCCn1cc(-c2ccccc2)c(-c2ccccc2)n1
1832,fletazepam,1,2,Fc1ccccc1C1=NCCN(CC(F)(F)F)c2ccc(Cl)cc21
1833,fluanisone,1,2,COc1ccccc1N1CCN(CCCC(=O)c2ccc(F)cc2)CC1
1834,flucindol,1,2,CN(C)C1CCc2[nH]c3c(F)cc(F)cc3c2C1
1835,fluciprazine,1,2,C#CC1(OCC(O)CN2CCN(c3ccc(F)cc3)CC2)CCCCC1
1836,fludiazepam,1,2,CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21
1837,flumethasone(flumetasoneanddiflorasone),1,2,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
1838,flumethasone21pivalate(flumetasone-pivalate),1,2,C[C@@H]1C[C@H]2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)[C@@H](O)CC2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C
1839,flunisolide,1,2,CC1(C)O[C@@H]2CC3[C@@H]4C[C@H](F)C5=CC(=O)C=CC5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
1840,flunisolide-acetate,1,2,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@H]3C(O)CC12C
1841,fluocinolone,1,2,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO
1842,fluocinolone-acetonide,1,2,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
1843,fluocortin-butyl,1,2,CCCCOC(=O)C(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1844,fluocortolone,1,2,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO
1845,fluorometholone,1,2,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1846,fluperlapine,1,2,CN1CCN(C2=Nc3cc(F)ccc3Cc3ccccc32)CC1
1847,fluperolone(fluperolone-acetate),1,2,CC(=O)O[C@@H](C)C(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1848,fluprednidene,1,2,C=C1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(O)C[C@]2(C)[C@@]1(O)C(=O)CO
1849,fluprednisolone,1,2,C[C@]12C[C@H](O)[C@H]3[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO
1850,fluprednisolone-valerate,1,2,CCCCC(=O)O[C@]1(C(=O)CO)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C
1851,fluradoline,1,2,CNCCSC1=Cc2cc(F)ccc2Oc2ccccc21
1852,flurandrenolide(fludroxycortide),1,2,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
1853,fluspiperone,1,2,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1)c1ccc(F)cc1
1854,flutoprazepam,1,2,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC1CC1
1855,furfenorex,1,2,CC(Cc1ccccc1)N(C)Cc1ccco1
1856,galantamine,1,2,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2
1857,gamfexine,1,2,CN(C)CCC(c1ccccc1)C1CCCCC1
1858,guanoxyfen,1,2,N=C(N)NCCCOc1ccccc1
1859,halazepam,1,2,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F
1860,halometasone,1,2,C[C@@H]1CC2[C@@H]3C[C@H](F)C4=CC(=O)C(Cl)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
1861,heptabarb,1,2,CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O
1862,hepzidine,1,2,CN1CCC(OC2c3ccccc3CCc3ccccc32)CC1
1863,homochlorcyclizine,1,2,CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
1864,homofenazine(homophenazine),1,2,OCCN1CCCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
1865,hydrocortisone-acetate,1,2,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1866,hydrocortisone-buteprate,1,2,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1867,hydrocortisone-butyrate,1,2,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1868,hydromorphone,1,2,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5
1869,hydroxypethidine,1,2,CCOC(=O)C1(c2cccc(O)c2)CCN(C)CC1
1870,icometasone-enbutate,1,2,CCCC(=O)O[C@]1(C(=O)COC(C)=O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C
1871,iminophenimide,1,2,CCC1(c2ccccc2)NCC(=O)NC1=O
1872,indalpine,1,2,c1ccc2c(CCC3CCNCC3)c[nH]c2c1
1873,intriptyline,1,2,CN(C)CC#CC=C1c2ccccc2C=Cc2ccccc21
1874,iprindole,1,2,CN(C)CCCn1c2c(c3ccccc31)CCCCCC2
1875,iproniazid,1,2,CC(C)NNC(=O)c1ccncc1
1876,isomethadone,1,2,CCC(=O)C(c1ccccc1)(c1ccccc1)C(C)CN(C)C
1877,isoprednidene,1,2,C=C1CC2C3C=CC4=CC(=O)CCC4(C)C3C(O)CC2(C)[C@@]1(O)C(=O)CO
1878,isothamine(profenamine),1,2,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21
1879,ketipramine(ketimipramine),1,2,CN(C)CCCN1c2ccccc2CC(=O)c2ccccc21
1880,ketorfanol,1,2,O=C1CC[C@H]2[C@H]3Cc4cccc(O)c4[C@@]2(CCN3CC2CC2)C1
1883,levoprotiline(oxaprotiline),1,2,CNC[C@H](O)CC12CCC(c3ccccc31)c1ccccc12
1884,lirequinil,1,2,CCO[C@H]1CCN(C(=O)c2cc(-c3ccccc3)c(=O)n3c2-c2cc(Cl)ccc2CC3)C1
1885,litoxetine,1,2,c1ccc2cc(COC3CCNCC3)ccc2c1
1886,lobeline,1,2,CN1C(CC(=O)c2ccccc2)CCCC1CC(O)c1ccccc1
1887,lodaxaprine,1,2,OC1CCN(c2ccc(-c3ccccc3Cl)nn2)CC1
1888,lorcinadol,1,2,Clc1ccc(N2CCN(C/C=C/c3ccccc3)CC2)nn1
1889,loreclezole,1,2,Cl/C(=C\n1cncn1)c1ccc(Cl)cc1Cl
1890,losindole,1,2,CN1C[C@@H]2[C@@H](Cc3ccc(Cl)cc3[C@H]2c2ccccc2)C1
1891,maroxepin,1,2,CN1CCC2=C(CC1)c1ccccc1Oc1ccccc12
1892,mazapertine,1,2,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1
1893,medifoxamine,1,2,CN(C)CC(Oc1ccccc1)Oc1ccccc1
1894,mefeclorazine,1,2,COc1ccc(CCN2CCN(c3cccc(Cl)c3)CC2)cc1OC
1895,menitrazepam,1,2,CN1C(=O)CN=C(C2=CCCCC2)c2cc([N+](=O)[O-])ccc21
1896,mephenytoin,1,2,CCC1(c2ccccc2)NC(=O)N(C)C1=O
1897,mephobarbital(methylphenobarbital),1,2,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
1898,mepiprazole,1,2,Cc1cc(CCN2CCN(c3cccc(Cl)c3)CC2)n[nH]1
1899,meprednisone,1,2,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO
